cell,layer,datatype,area_um2,bbox_xmin_um,bbox_ymin_um,bbox_xmax_um,bbox_ymax_um
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.4875,3.6875,2.5124999999999997,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.1125,3.6875,-4.0874999999999995,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.1875,3.6875,0.2125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.5124999999999997,3.6875,-2.4875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.0875,3.6875,0.11249999999999999,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.9874999999999999,3.6875,1.0125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.6124999999999998,3.6875,-1.5875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-3.3125,3.6875,-3.2874999999999996,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.2875,3.6875,4.3125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.7124999999999995,3.6875,-4.6875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.3874999999999997,3.6875,3.4124999999999996,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.2874999999999999,3.6875,1.3125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.0875,3.6875,2.1125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.6875,3.6875,3.7125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.6875,3.6875,0.7125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.7125,3.6875,-2.6875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.8874999999999997,3.6875,3.9124999999999996,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.1125,3.6875,-2.0875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.6125,3.6875,-3.5875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.3125,3.6875,-4.2875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.8874999999999997,3.6875,2.9125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.9124999999999999,3.6875,-1.8875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.8125,3.6875,-2.7875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.8125,3.6875,-0.7875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.4125,3.6875,-4.3875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,0.5875,3.6875,0.6124999999999999,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.7125,3.6875,-3.6875,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-0.6124999999999999,3.6875,-0.5875,3.7125
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,0.4875,3.6875,0.5125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.7874999999999996,3.6875,3.8125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-1.0125,3.6875,-0.9874999999999999,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.4125,3.6875,-0.38749999999999996,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.38749999999999996,3.6875,0.4125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.4874999999999998,3.6875,1.5125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.6875,3.6875,1.7125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.5875,3.6875,1.6124999999999998,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.7875,3.6875,2.8125,3.7125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.2874999999999996,3.5875,3.3125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.1875,3.5875,2.2125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.8875,3.5875,0.9125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-0.6124999999999999,3.5875,-0.5875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.1125,3.5875,-3.0875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.4125,3.5875,-0.38749999999999996,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.5124999999999997,3.5875,-2.4875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.8125,3.5875,-4.7875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.9124999999999999,3.5875,-1.8875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.0874999999999995,3.5875,4.1125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.8875,3.5875,1.9124999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.7875,3.5875,2.8125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.4125,3.5875,-4.3875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.1125,3.5875,-1.0875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,-0.2125,3.5875,-0.1875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.5125,3.5875,-1.4874999999999998,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.9874999999999999,3.5875,1.0125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.8874999999999997,3.5875,2.9125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.0875,3.5875,0.11249999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.4875,3.5875,2.5124999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.6875,3.5875,1.7125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.1875,3.5875,4.2124999999999995,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.2125,3.5875,-1.1875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.3875,3.5875,4.4125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.0875,3.5875,3.1125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.2125,3.5875,-2.1875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.3125,3.5875,-0.2875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.0125,3.5875,-3.9875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.3875,3.5875,1.4124999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.4124999999999999,3.5875,-1.3875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.4124999999999996,3.5875,-3.3874999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.7125,3.5875,-0.6875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.5875,3.5875,1.6124999999999998,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.6875,3.5875,3.7125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.4875,3.5875,3.5124999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.7125,3.5875,-1.6875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.0124999999999997,3.5875,-2.9875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.7125,3.5875,-3.6875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.1125,3.5875,-4.0874999999999995,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.1875,3.5875,0.2125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.9124999999999996,3.5875,-3.8874999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.9125,3.5875,-0.8875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.3125,3.5875,-4.2875,3.6125
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,-0.5125,3.5875,-0.4875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.9874999999999998,3.5875,2.0124999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.6125,3.5875,-4.5874999999999995,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.8874999999999997,3.5875,3.9124999999999996,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.0875,3.5875,1.1125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.5875,3.5875,2.6125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-3.8125,3.5875,-3.7874999999999996,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.6875,3.5875,0.7125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-1.0125,3.5875,-0.9874999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.6125,3.5875,-2.5875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.2875,3.5875,4.3125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.7125,3.5875,-2.6875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.2875,3.5875,2.3125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.1875,3.5875,3.2125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.5875,3.5875,3.6125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.7874999999999996,3.5875,3.8125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.5125,3.5875,-4.4875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.8125,3.5875,-1.7874999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.3874999999999997,3.5875,3.4124999999999996,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.2125,3.5875,-3.1875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.8125,3.5875,-2.7875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.9875,3.5875,4.0125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.0875,3.5875,2.1125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.7124999999999995,3.5875,-4.6875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.2874999999999999,3.5875,1.3125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.7874999999999999,3.5875,1.8125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.4875,3.5875,4.5125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.3874999999999997,3.5875,2.4125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.0124999999999997,3.5875,-1.9874999999999998,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.6875,3.5875,2.7125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.4874999999999998,3.5875,1.5125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.2124999999999995,3.5875,-4.1875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.6125,3.5875,-3.5875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.9875,3.5875,3.0124999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.3125,3.5875,-2.2875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-2.4125,3.5875,-2.3874999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.3125,3.5875,-1.2874999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.6875,3.5875,4.7124999999999995,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,0.5875,3.5875,0.6124999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.5124999999999997,3.5875,-3.4875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.1875,3.5875,1.2125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-2.9125,3.5875,-2.8874999999999997,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.7875,3.5875,0.8125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.5874999999999995,3.5875,4.6125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.8125,3.5875,-0.7875,3.6125
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,0.4875,3.5875,0.5125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999977,-0.012499999999999999,3.5875,0.012499999999999999,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.1125,3.5875,-2.0875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,-0.11249999999999999,3.5875,-0.0875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.2875,3.5875,0.3125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.38749999999999996,3.5875,0.4125,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.6124999999999998,3.5875,-1.5875,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-3.3125,3.5875,-3.2874999999999996,3.6125
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.0125,3.4875,-3.9875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.6124999999999998,3.4875,-1.5875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.3125,3.4875,-0.2875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.6875,3.4875,3.7125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.4124999999999999,3.4875,-1.3875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.6875,3.4875,1.7125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.0875,3.4875,0.11249999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.9874999999999999,3.4875,1.0125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.6125,3.4875,-3.5875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.3125,3.4875,-1.2874999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,0.1875,3.4875,0.2125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.7874999999999996,3.4875,3.8125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.0875,3.4875,3.1125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.3125,3.4875,-4.2875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.3125,3.4875,-2.2875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,0.4875,3.4875,0.5125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-1.0125,3.4875,-0.9874999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.2875,3.4875,4.3125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.5124999999999997,3.4875,-2.4875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.5125,3.4875,-1.4874999999999998,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-3.3125,3.4875,-3.2874999999999996,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.7875,3.4875,2.8125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.7125,3.4875,-2.6875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999977,-0.012499999999999999,3.4875,0.012499999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.1875,3.4875,3.2125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.9874999999999998,3.4875,2.0124999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,-0.5125,3.4875,-0.4875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.0875,3.4875,2.1125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.1125,3.4875,-3.0875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.9124999999999996,3.4875,-3.8874999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.4875,3.4875,2.5124999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.3874999999999997,3.4875,3.4124999999999996,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,0.5875,3.4875,0.6124999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.7124999999999995,3.4875,-4.6875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.2874999999999999,3.4875,1.3125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.3874999999999997,3.4875,2.4125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,-0.2125,3.4875,-0.1875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.6875,3.4875,0.7125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.8875,3.4875,0.9125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.7125,3.4875,-1.6875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.8875,3.4875,1.9124999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.4125,3.4875,-4.3875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.8125,3.4875,-4.7875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.9875,3.4875,4.0125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.4125,3.4875,-0.38749999999999996,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.0874999999999995,3.4875,4.1125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.5875,3.4875,2.6125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-0.6124999999999999,3.4875,-0.5875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.2874999999999996,3.4875,3.3125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-2.9125,3.4875,-2.8874999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.5874999999999995,3.4875,4.6125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.2875,3.4875,0.3125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.2125,3.4875,-3.1875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.38749999999999996,3.4875,0.4125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999976,-0.11249999999999999,3.4875,-0.0875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,0.7875,3.4875,0.8125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.8125,3.4875,-2.7875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.5124999999999997,3.4875,-3.4875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.8125,3.4875,-0.7875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.1875,3.4875,1.2125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.8125,3.4875,-1.7874999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.1125,3.4875,-1.0875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.1125,3.4875,-2.0875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.5125,3.4875,-4.4875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.6125,3.4875,-2.5875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.8874999999999997,3.4875,2.9125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.2875,3.4875,2.3125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.5875,3.4875,3.6125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.4875,3.4875,3.5124999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.9124999999999999,3.4875,-1.8875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-2.4125,3.4875,-2.3874999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.1875,3.4875,4.2124999999999995,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.3875,3.4875,4.4125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.2125,3.4875,-2.1875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-1.2125,3.4875,-1.1875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.9875,3.4875,3.0124999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.4874999999999998,3.4875,1.5125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.6875,3.4875,4.7124999999999995,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.3875,3.4875,1.4124999999999999,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,-4.2124999999999995,3.4875,-4.1875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.8874999999999997,3.4875,3.9124999999999996,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.4124999999999996,3.4875,-3.3874999999999997,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.7125,3.4875,-0.6875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.1875,3.4875,2.2125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.0124999999999997,3.4875,-2.9875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-3.8125,3.4875,-3.7874999999999996,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.5875,3.4875,1.6124999999999998,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.6125,3.4875,-4.5874999999999995,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.0875,3.4875,1.1125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.7874999999999999,3.4875,1.8125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.1125,3.4875,-4.0874999999999995,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.9125,3.4875,-0.8875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.4875,3.4875,4.5125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.0124999999999997,3.4875,-1.9874999999999998,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.6875,3.4875,2.7125,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.7125,3.4875,-3.6875,3.5124999999999997
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.3125,3.3874999999999997,-1.2874999999999999,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-2.0124999999999997,3.3874999999999997,-1.9874999999999998,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.3874999999999997,3.3874999999999997,2.4125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.2125,3.3874999999999997,-3.1875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,3.1875,3.3874999999999997,3.2125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.2875,3.3874999999999997,2.3125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-2.4125,3.3874999999999997,-2.3874999999999997,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,4.4875,3.3874999999999997,4.5125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.0875,3.3874999999999997,1.1125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999845,4.3875,3.3874999999999997,4.4125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.000624999999999997,-0.5125,3.3874999999999997,-0.4875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.3125,3.3874999999999997,-4.2875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,3.7874999999999996,3.3874999999999997,3.8125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,2.1875,3.3874999999999997,2.2125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,-4.0125,3.3874999999999997,-3.9875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.7125,3.3874999999999997,-0.6875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,-3.9124999999999996,3.3874999999999997,-3.8874999999999997,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999984,-0.9125,3.3874999999999997,-0.8875,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,1.4874999999999998,3.3874999999999997,1.5125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000066,2.8874999999999997,3.3874999999999997,2.9125,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006249999999999956,1.5875,3.3874999999999997,1.6124999999999998,3.4124999999999996
TOP_main_1_Cheese_diff,1,101,0.0006250000000000011,-1.5125,3.3874999999999997,-1.4874999999999998,3.4124999999999996
